round,global_acc,client_lr,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
68,0.5737,0.00013999780640006065,0.4557186234817814,0.30129789864029666,0.5770892018779342,0.2750809061488673,0.4315068493150685,0.2691588785046729,0.7572314049586777,0.4170403587443946,0.7756866734486266,0.4462809917355372,0.5270684371807968,0.7186629526462396,0.6266201395812563,0.4782608695652174,0.25140896839010046,0.6870848708487085,0.5029187247418051,0.7582632505378447,0.5964912280701754,0.7544883303411131
69,0.5742,0.000137960392748937,0.4577429149797571,0.3003708281829419,0.5767136150234742,0.2750809061488673,0.4383561643835616,0.2672897196261682,0.7577479338842975,0.42152466367713004,0.7723804679552391,0.4380165289256198,0.526046986721144,0.7158774373259053,0.6301096709870389,0.4782608695652174,0.2580249938740505,0.6894464944649447,0.5038167938931297,0.7594367299041659,0.6023391812865497,0.7517953321364452
70,0.5715,0.0001361208560410887,0.4559716599190283,0.29326328800988877,0.5757746478873239,0.2815533980582524,0.4383561643835616,0.25794392523364484,0.7494834710743802,0.42376681614349776,0.7764496439471007,0.45454545454545453,0.5321756894790602,0.7186629526462396,0.6216350947158524,0.483695652173913,0.25263415829453567,0.6888560885608856,0.5049393803322856,0.7541560727557207,0.6023391812865497,0.7495511669658886
71,0.5746,0.00013446895172819495,0.4605263157894737,0.3031520395550062,0.5814084507042253,0.2815533980582524,0.4383561643835616,0.27102803738317754,0.768595041322314,0.42152466367713004,0.7769582909460834,0.45454545454545453,0.5250255362614913,0.7270194986072424,0.627617148554337,0.483695652173913,0.25777995589316344,0.6966789667896679,0.5020206555904805,0.7527870134950128,0.5964912280701754,0.743491921005386
72,0.5768,0.00013277344987727702,0.46153846153846156,0.3046971569839308,0.5778403755868544,0.284789644012945,0.4383561643835616,0.27476635514018694,0.7691115702479339,0.42152466367713004,0.7746693794506613,0.4462809917355372,0.5250255362614913,0.7214484679665738,0.6345962113659023,0.483695652173913,0.2629257534917912,0.6987453874538745,0.505388414907948,0.7541560727557207,0.6023391812865497,0.742818671454219
73,0.5758,0.0001308403443545103,0.4590080971659919,0.30067985166872685,0.580093896713615,0.284789644012945,0.4383561643835616,0.26542056074766357,0.7613636363636364,0.42713004484304934,0.7749237029501526,0.4462809917355372,0.5301327885597549,0.7186629526462396,0.6296111665004985,0.483695652173913,0.2651310953197746,0.6932841328413284,0.5085316569375842,0.7570897711715235,0.6081871345029239,0.7473070017953322
74,0.5761,0.00012922371388413012,0.4610323886639676,0.3034610630407911,0.5849765258215962,0.2815533980582524,0.4383561643835616,0.27289719626168224,0.7634297520661157,0.4198430493273543,0.7736520854526958,0.4462809917355372,0.5270684371807968,0.7186629526462396,0.6296111665004985,0.483695652173913,0.25655476598872823,0.7005166051660516,0.5089806915132465,0.751026794445531,0.6140350877192983,0.744165170556553
75,0.577,0.00012775002687703818,0.4643218623481781,0.31025957972805934,0.5821596244131455,0.284789644012945,0.4383561643835616,0.2822429906542056,0.7680785123966942,0.4248878923766816,0.7764496439471007,0.45454545454545453,0.5291113381001021,0.7298050139275766,0.6301096709870389,0.483695652173913,0.2661112472433227,0.6988929889298893,0.5042658284687921,0.7527870134950128,0.6140350877192983,0.7423698384201077
76,0.5779,0.00012606689415406436,0.4640688259109312,0.30716934487021014,0.5872300469483568,0.2815533980582524,0.4417808219178082,0.2822429906542056,0.7649793388429752,0.4232062780269058,0.7764496439471007,0.45454545454545453,0.5311542390194075,0.7298050139275766,0.6321036889332003,0.483695652173913,0.26170056358735605,0.6957933579335793,0.5092052088010777,0.753764912966947,0.6198830409356725,0.755834829443447
77,0.5773,0.0001245463645318523,0.4640688259109312,0.3065512978986403,0.5876056338028169,0.284789644012945,0.4383561643835616,0.2803738317757009,0.7670454545454546,0.4282511210762332,0.779501525940997,0.45454545454545453,0.5301327885597549,0.7298050139275766,0.6306081754735793,0.483695652173913,0.26439598137711345,0.6991881918819188,0.5078581050740907,0.7555251320164287,0.6081871345029239,0.7457360861759426
78,0.5787,0.00012301433889660984,0.465080971659919,0.3084054388133498,0.5889201877934273,0.2815533980582524,0.4383561643835616,0.2803738317757009,0.762396694214876,0.4265695067264574,0.7764496439471007,0.45454545454545453,0.5342185903983657,0.7325905292479109,0.634097706879362,0.4782608695652174,0.2609654496446949,0.6946125461254613,0.5101032779524023,0.7543516526501076,0.6140350877192983,0.7515709156193896
79,0.5786,0.00012168687680969015,0.4607793522267207,0.29666254635352285,0.591924882629108,0.2815533980582524,0.4383561643835616,0.26542056074766357,0.7582644628099173,0.4304932735426009,0.7797558494404883,0.47107438016528924,0.5413687436159347,0.7353760445682451,0.6335992023928215,0.4891304347826087,0.2646410193580005,0.6918081180811808,0.5148181409968567,0.756503031488363,0.6257309941520468,0.7520197486535009
80,0.5779,0.00012030568905174732,0.46356275303643724,0.29975278121137205,0.5904225352112676,0.2750809061488673,0.4349315068493151,0.2766355140186916,0.7634297520661157,0.4226457399103139,0.7779755849440488,0.47107438016528924,0.5393258426966292,0.7298050139275766,0.635593220338983,0.4782608695652174,0.25630972800784124,0.6971217712177121,0.5161652447238437,0.7545472325444944,0.6257309941520468,0.7520197486535009
81,0.5791,0.00011887397704413161,0.4633097165991903,0.300061804697157,0.6003755868544601,0.2815533980582524,0.4417808219178082,0.27476635514018694,0.7525826446280992,0.4265695067264574,0.7787385554425229,0.47107438016528924,0.5372829417773238,0.7298050139275766,0.6331006979062812,0.4891304347826087,0.2619456015682431,0.6946125461254613,0.5202065559048047,0.7520046939174653,0.631578947368421,0.7569569120287253
82,0.5819,0.00011739211186068133,0.46634615384615385,0.30902348578491967,0.60018779342723,0.2815533980582524,0.4417808219178082,0.2822429906542056,0.7670454545454546,0.4248878923766816,0.7784842319430315,0.47107438016528924,0.5342185903983657,0.7325905292479109,0.6375872382851445,0.4945652173913043,0.267826513109532,0.6996309963099631,0.5168387965873372,0.7541560727557207,0.631578947368421,0.7515709156193896
83,0.5819,0.00011596900731092319,0.465334008097166,0.3046971569839308,0.5994366197183099,0.284789644012945,0.4383561643835616,0.2803738317757009,0.7603305785123967,0.42993273542600896,0.7772126144455748,0.47107438016528924,0.5372829417773238,0.7270194986072424,0.6375872382851445,0.4891304347826087,0.2692967409948542,0.6946125461254613,0.5229007633587787,0.7563074515939762,0.6257309941520468,0.7562836624775583
84,0.5809,0.00011471048492239788,0.46558704453441296,0.303770086526576,0.5913615023474178,0.284789644012945,0.4383561643835616,0.2803738317757009,0.7639462809917356,0.4288116591928251,0.7761953204476093,0.4628099173553719,0.5362614913176711,0.7325905292479109,0.6390827517447657,0.483695652173913,0.26562117128154866,0.702140221402214,0.5222272114952852,0.7508312145511441,0.6374269005847953,0.7491023339317774
85,0.583,0.00011363960220478475,0.4673582995951417,0.3096415327564895,0.596244131455399,0.28802588996763756,0.4383561643835616,0.2841121495327103,0.7649793388429752,0.42769058295964124,0.7741607324516785,0.4628099173553719,0.5362614913176711,0.7325905292479109,0.6390827517447657,0.483695652173913,0.26488605733888754,0.7022878228782288,0.5233497979344409,0.7535693330725601,0.6374269005847953,0.75516157989228
86,0.5835,0.00011215727136004716,0.4658400809716599,0.30407911001236093,0.5926760563380282,0.28802588996763756,0.4349315068493151,0.2766355140186916,0.768595041322314,0.4304932735426009,0.7769582909460834,0.47107438016528924,0.5413687436159347,0.7325905292479109,0.6415752741774676,0.483695652173913,0.2692967409948542,0.6963837638376383,0.5222272114952852,0.7568941912771368,0.631578947368421,0.7569569120287253
87,0.5831,0.00011071443441323936,0.4691295546558704,0.3084054388133498,0.5973708920187794,0.2912621359223301,0.4417808219178082,0.2822429906542056,0.7644628099173554,0.43329596412556054,0.7800101729399797,0.47107438016528924,0.5423901940755873,0.7325905292479109,0.6400797607178464,0.4891304347826087,0.2739524626317079,0.6949077490774908,0.5233497979344409,0.7549383923332681,0.631578947368421,0.7547127468581688
88,0.5851,0.0001092700767912902,0.4693825910931174,0.30902348578491967,0.5988732394366197,0.29449838187702265,0.4417808219178082,0.2803738317757009,0.7696280991735537,0.43329596412556054,0.7810274669379451,0.47107438016528924,0.5423901940755873,0.7353760445682451,0.6405782652043869,0.4891304347826087,0.2759127664788042,0.694760147601476,0.5249214189492591,0.7584588304322316,0.631578947368421,0.7522441651705566
89,0.5853,0.00010809819650603458,0.4686234817813765,0.3111866501854141,0.6069483568075117,0.284789644012945,0.4383561643835616,0.2822429906542056,0.7629132231404959,0.4321748878923767,0.7782299084435402,0.47107438016528924,0.5393258426966292,0.7270194986072424,0.6415752741774676,0.4891304347826087,0.27199215878461164,0.6954981549815498,0.530309833857207,0.7561118716995893,0.631578947368421,0.7544883303411131
90,0.5857,0.00010701611608965322,0.4691295546558704,0.31551297898640296,0.6020657276995305,0.28802588996763756,0.4452054794520548,0.28598130841121494,0.7727272727272727,0.4248878923766816,0.7782299084435402,0.47107438016528924,0.5362614913176711,0.7325905292479109,0.6410767696909272,0.4945652173913043,0.2666013232050968,0.7027306273062731,0.5255949708127525,0.752395853706239,0.6374269005847953,0.7511220825852782
91,0.5847,0.00010582926188362762,0.4688765182186235,0.3158220024721879,0.5998122065727699,0.284789644012945,0.4486301369863014,0.28785046728971964,0.7727272727272727,0.4282511210762332,0.7779755849440488,0.47107438016528924,0.5383043922369765,0.7353760445682451,0.6385842472582254,0.4945652173913043,0.27076696888017643,0.7084870848708487,0.5269420745397395,0.7531781732837864,0.6374269005847953,0.7443895870736086
92,0.5874,0.00010503671364858747,0.4706477732793522,0.3176761433868974,0.6013145539906103,0.2977346278317152,0.4520547945205479,0.29345794392523367,0.768595041322314,0.4366591928251121,0.7810274669379451,0.47107438016528924,0.5383043922369765,0.7298050139275766,0.6430707876370887,0.5,0.2815486400392061,0.698450184501845,0.5285136955545577,0.7574809309602972,0.6374269005847953,0.7522441651705566
93,0.5849,0.00010397854202892631,0.4681174089068826,0.3121137206427689,0.6045070422535211,0.28802588996763756,0.4417808219178082,0.2841121495327103,0.7639462809917356,0.43329596412556054,0.7800101729399797,0.47107438016528924,0.5393258426966292,0.7353760445682451,0.6410767696909272,0.4945652173913043,0.2717471208037246,0.7002214022140222,0.5325550067355186,0.7543516526501076,0.6374269005847953,0.7533662477558348
94,0.5878,0.00010285405005561188,0.4714068825910931,0.3173671199011125,0.5971830985915493,0.29449838187702265,0.4452054794520548,0.28598130841121494,0.7747933884297521,0.4321748878923767,0.775940996948118,0.4793388429752066,0.5423901940755873,0.7298050139275766,0.6455633100697906,0.483695652173913,0.2764028424405783,0.7005166051660516,0.5325550067355186,0.7584588304322316,0.6491228070175439,0.7538150807899462
95,0.5866,0.00010176740033784881,0.4698886639676113,0.315203955500618,0.6082629107981221,0.29449838187702265,0.4486301369863014,0.2841121495327103,0.7665289256198347,0.4383408071748879,0.7815361139369278,0.47107438016528924,0.5464759959141982,0.7353760445682451,0.6430707876370887,0.5,0.27958833619210977,0.694169741697417,0.5305343511450382,0.7563074515939762,0.631578947368421,0.7522441651705566
96,0.5893,0.0001006118327495642,0.4714068825910931,0.31983930778739184,0.6073239436619718,0.2977346278317152,0.4623287671232877,0.297196261682243,0.7716942148760331,0.43609865470852016,0.7825534079348931,0.47107438016528924,0.5393258426966292,0.7325905292479109,0.6420737786640079,0.4945652173913043,0.2793432982112227,0.7019926199261992,0.5318814548720251,0.7539604928613338,0.631578947368421,0.7459605026929982
97,0.587,9.968382073566318e-05,0.4701417004048583,0.3145859085290482,0.6050704225352113,0.29449838187702265,0.4520547945205479,0.29158878504672897,0.7639462809917356,0.4349775784753363,0.7797558494404883,0.47107438016528924,0.5413687436159347,0.7353760445682451,0.6445663010967099,0.4891304347826087,0.27297231070815975,0.7002214022140222,0.5339021104625056,0.7561118716995893,0.6374269005847953,0.751346499102334
98,0.5901,9.881261212285608e-05,0.4734311740890688,0.32138442521631644,0.6097652582159624,0.2912621359223301,0.4554794520547945,0.30093457943925234,0.7722107438016529,0.437780269058296,0.7822990844354019,0.47107438016528924,0.5413687436159347,0.7409470752089137,0.6440677966101694,0.4891304347826087,0.27885322224944864,0.7016974169741698,0.533004041311181,0.7547428124388813,0.6374269005847953,0.7464093357271095
99,0.588,9.772519842954352e-05,0.47039473684210525,0.3145859085290482,0.6099530516431925,0.2977346278317152,0.4520547945205479,0.2897196261682243,0.7644628099173554,0.4400224215246637,0.7789928789420142,0.47107438016528924,0.5403472931562819,0.7353760445682451,0.6445663010967099,0.483695652173913,0.2793432982112227,0.7028782287822878,0.5365963179164795,0.7557207119108156,0.6374269005847953,0.7531418312387792
100,0.5669,0.00016329649952240288,0.4741902834008097,0.5033992583436341,0.747981220657277,0.1488673139158576,0.3698630136986301,0.22242990654205608,0.7324380165289256,0.21973094170403587,0.6414038657171923,0.30578512396694213,0.3922369765066394,0.584958217270195,0.6595214356929212,0.375,0.15927468757657437,0.6202214022140221,0.49057027391109115,0.5726579307647174,0.5672514619883041,0.7823159784560144
101,0.5644,0.0001654632796999067,0.45951417004048584,0.48547589616810877,0.7526760563380281,0.14563106796116504,0.3767123287671233,0.2261682242990654,0.7515495867768595,0.22701793721973093,0.659969481180061,0.30578512396694213,0.3840653728294178,0.5766016713091922,0.6625124626121635,0.40217391304347827,0.15976476353834845,0.632029520295203,0.49057027391109115,0.5838059847447682,0.5672514619883041,0.7562836624775583
102,0.5665,0.00015304633416235447,0.45167004048583,0.47496909765142153,0.7449765258215962,0.13915857605177995,0.3801369863013699,0.22429906542056074,0.7592975206611571,0.2281390134529148,0.6650559511698881,0.30578512396694213,0.37895812053115424,0.5793871866295265,0.6665004985044866,0.391304347826087,0.15853957363391324,0.641180811808118,0.48944768747193534,0.5920203403090162,0.5672514619883041,0.7562836624775583
103,0.5651,0.00013727448822464794,0.44458502024291496,0.4647713226205192,0.7466666666666667,0.13268608414239483,0.3801369863013699,0.22429906542056074,0.7551652892561983,0.2320627802690583,0.6716683621566633,0.30578512396694213,0.3769152196118488,0.5738161559888579,0.6635094715852443,0.40217391304347827,0.16123499142367068,0.6370479704797049,0.4928154467894028,0.6068844122824174,0.5672514619883041,0.7508976660682226
104,0.5561,0.00012299315130803734,0.4299089068825911,0.4579728059332509,0.7553051643192489,0.13592233009708737,0.3767123287671233,0.22429906542056074,0.7572314049586777,0.2382286995515695,0.6813326551373347,0.3140495867768595,0.36567926455566907,0.5626740947075209,0.6655034895314058,0.391304347826087,0.15976476353834845,0.643690036900369,0.48383475527615627,0.6078623117543517,0.5614035087719298,0.7497755834829444
105,0.5557,0.00011099176481366158,0.4200404858299595,0.453646477132262,0.7538028169014085,0.13592233009708737,0.3767123287671233,0.22429906542056074,0.7592975206611571,0.24663677130044842,0.6838758901322483,0.3140495867768595,0.36465781409601633,0.5626740947075209,0.6669990029910269,0.391304347826087,0.15657926978681697,0.6444280442804428,0.48563089357880557,0.6176413064736945,0.5672514619883041,0.7430430879712747
106,0.553,0.00010154953633900732,0.41143724696356276,0.4415945611866502,0.7515492957746479,0.13592233009708737,0.3801369863013699,0.22429906542056074,0.756198347107438,0.24663677130044842,0.6904883011190234,0.30578512396694213,0.3595505617977528,0.5543175487465181,0.6620139581256231,0.391304347826087,0.15706934574859102,0.6392619926199262,0.49191737763807813,0.6244866027772344,0.5672514619883041,0.7464093357271095
107,0.5505,9.427889744983986e-05,0.4015688259109312,0.430778739184178,0.7569953051643192,0.13268608414239483,0.3767123287671233,0.22429906542056074,0.7587809917355371,0.25504484304932734,0.6986266531027467,0.30578512396694213,0.355464759959142,0.5571030640668524,0.6635094715852443,0.3967391304347826,0.15780445969125215,0.6392619926199262,0.49057027391109115,0.6323097985527087,0.5555555555555556,0.7421454219030521
108,0.5453,8.883441478246823e-05,0.3924595141700405,0.4177997527812114,0.7579342723004695,0.13915857605177995,0.3801369863013699,0.2261682242990654,0.756198347107438,0.2561659192825112,0.7016785350966429,0.30578512396694213,0.35240040858018384,0.5459610027855153,0.6625124626121635,0.40217391304347827,0.1587846116148003,0.6340959409594096,0.49079479119892233,0.6383727752787014,0.5555555555555556,0.7437163375224417
109,0.5501,8.505759615218267e-05,0.402580971659919,0.42181705809641534,0.7485446009389671,0.13592233009708737,0.386986301369863,0.22429906542056074,0.7572314049586777,0.2617713004484305,0.7004069175991862,0.30578512396694213,0.35444330949948927,0.5459610027855153,0.6580259222333001,0.4076086956521739,0.16295025728987994,0.6388191881918819,0.4957341715312079,0.6422843731664385,0.5497076023391813,0.7423698384201077
110,0.5455,8.248871745308861e-05,0.3901821862348178,0.41718170580964153,0.7530516431924883,0.1488673139158576,0.386986301369863,0.2261682242990654,0.7572314049586777,0.2707399103139013,0.7070193285859614,0.30578512396694213,0.3432073544433095,0.5292479108635098,0.6610169491525424,0.4076086956521739,0.1627052193089929,0.6367527675276753,0.4964077233947014,0.6495208292587522,0.5497076023391813,0.7383303411131059
111,0.5447,8.07287942734547e-05,0.3841093117408907,0.4100741656365884,0.7515492957746479,0.15210355987055016,0.386986301369863,0.2261682242990654,0.7582644628099173,0.273542600896861,0.711088504577823,0.30578512396694213,0.3442288049029622,0.5236768802228412,0.6625124626121635,0.4076086956521739,0.1627052193089929,0.6354243542435425,0.5024696901661428,0.6528456874633287,0.5555555555555556,0.7372082585278277
112,0.5429,7.95348605606705e-05,0.37449392712550605,0.4004944375772559,0.7539906103286385,0.1553398058252427,0.3835616438356164,0.2261682242990654,0.7541322314049587,0.27802690582959644,0.7108341810783316,0.30578512396694213,0.3391215526046987,0.5264623955431755,0.6630109670987039,0.4076086956521739,0.16148002940455772,0.6357195571955719,0.5024696901661428,0.659495403872482,0.5614035087719298,0.7421454219030521
113,0.5436,7.868698594393209e-05,0.37626518218623484,0.3995673671199011,0.7485446009389671,0.1553398058252427,0.3904109589041096,0.22242990654205608,0.7634297520661157,0.28139013452914796,0.7164292980671414,0.3140495867768595,0.3391215526046987,0.5264623955431755,0.6669990029910269,0.40217391304347827,0.1654006370987503,0.6391143911439114,0.5022451728783116,0.6608644631331899,0.5614035087719298,0.7300269299820467
114,0.5404,7.832716801203787e-05,0.36766194331983804,0.38813349814585907,0.7507981220657277,0.15210355987055016,0.3972602739726027,0.22429906542056074,0.7582644628099173,0.28699551569506726,0.7189725330620549,0.3140495867768595,0.3319713993871297,0.5292479108635098,0.6635094715852443,0.40217391304347827,0.1658907130605244,0.6315867158671586,0.5002245172878311,0.6702522980637591,0.5497076023391813,0.7376570915619389
115,0.5377,7.821121835149825e-05,0.35728744939271256,0.3825710754017305,0.7523004694835681,0.15210355987055016,0.3938356164383562,0.2261682242990654,0.7479338842975206,0.29091928251121074,0.7177009155645981,0.30578512396694213,0.32788559754851887,0.520891364902507,0.6570289132602194,0.40217391304347827,0.16442048517520216,0.6380811808118081,0.5062864840592726,0.6710346176413065,0.5555555555555556,0.7412477558348295
116,0.537,7.803003973094746e-05,0.3532388663967611,0.377008652657602,0.7502347417840376,0.1488673139158576,0.3938356164383562,0.22429906542056074,0.756198347107438,0.2914798206278027,0.7225330620549338,0.30578512396694213,0.32073544433094997,0.5236768802228412,0.6590229312063809,0.40217391304347827,0.16613575104141143,0.6392619926199262,0.5011225864391559,0.6774887541560728,0.5614035087719298,0.7396768402154399
117,0.5378,7.784048648318276e-05,0.3547570850202429,0.3726823238566131,0.748356807511737,0.15210355987055016,0.4006849315068493,0.22242990654205608,0.7592975206611571,0.2976457399103139,0.7255849440488301,0.3140495867768595,0.32073544433094997,0.520891364902507,0.6600199401794616,0.40217391304347827,0.16662582700318548,0.6386715867158672,0.502694207453974,0.6833561509876784,0.5730994152046783,0.7385547576301615
118,0.5341,7.779779843986034e-05,0.3466599190283401,0.37082818294190356,0.7462910798122065,0.1488673139158576,0.3972602739726027,0.22429906542056074,0.762396694214876,0.30493273542600896,0.732706002034588,0.32231404958677684,0.3176710929519918,0.520891364902507,0.6610169491525424,0.3967391304347826,0.16711590296495957,0.6407380073800738,0.5035922766052986,0.6890279679248973,0.5789473684210527,0.7322710951526032
119,0.5347,7.758133142488077e-05,0.3443825910931174,0.36063040791100126,0.7474178403755869,0.1553398058252427,0.386986301369863,0.22429906542056074,0.7567148760330579,0.3038116591928251,0.7329603255340793,0.3140495867768595,0.31971399387129723,0.5264623955431755,0.6615154536390827,0.3967391304347826,0.16711590296495957,0.6354243542435425,0.5042658284687921,0.6898102875024448,0.5789473684210527,0.7432675044883303
120,0.5338,7.739155989838764e-05,0.33704453441295545,0.3600123609394314,0.7446009389671362,0.15857605177993528,0.3938356164383562,0.22242990654205608,0.7582644628099173,0.3066143497757848,0.7372838250254323,0.32231404958677684,0.3146067415730337,0.5181058495821727,0.6655034895314058,0.3967391304347826,0.16956628277382996,0.6386715867158672,0.5067355186349349,0.6945042049677294,0.5789473684210527,0.7369838420107719
121,0.5344,7.716436084592715e-05,0.340080971659919,0.3637206427688504,0.7430985915492958,0.1650485436893204,0.3938356164383562,0.22242990654205608,0.7608471074380165,0.3032511210762332,0.7334689725330621,0.32231404958677684,0.3176710929519918,0.5236768802228412,0.6625124626121635,0.40217391304347827,0.17471208037245772,0.6464944649446495,0.5087561742254153,0.692157246235087,0.5847953216374269,0.7340664272890485
122,0.5327,7.691803330089897e-05,0.3390688259109312,0.3547589616810878,0.7430985915492958,0.1650485436893204,0.3938356164383562,0.22429906542056074,0.7608471074380165,0.30493273542600896,0.7403357070193286,0.32231404958677684,0.32175689479060265,0.5236768802228412,0.6635094715852443,0.3967391304347826,0.17740749816221515,0.6354243542435425,0.5024696901661428,0.6927439859182476,0.5847953216374269,0.7356373429084381
123,0.53,7.673905929550529e-05,0.32894736842105265,0.34919653893695923,0.7461032863849765,0.16181229773462782,0.3938356164383562,0.22429906542056074,0.7598140495867769,0.30829596412556054,0.7446592065106816,0.3140495867768595,0.3125638406537283,0.5153203342618384,0.6585244267198405,0.40217391304347827,0.1725067385444744,0.6402952029520296,0.5062864840592726,0.6974379033835322,0.5847953216374269,0.7338420107719928
124,0.5319,7.640718104084954e-05,0.33046558704453444,0.34981458590852904,0.7384037558685446,0.16181229773462782,0.3938356164383562,0.22429906542056074,0.7634297520661157,0.3094170403587444,0.7438962360122076,0.32231404958677684,0.3115423901940756,0.520891364902507,0.6645064805583251,0.3967391304347826,0.1778975741239892,0.6433948339483395,0.5044903457566232,0.6988069626442401,0.5789473684210527,0.7367594254937163
125,0.5323,7.605625432915986e-05,0.32818825910931176,0.353831891223733,0.7384037558685446,0.1650485436893204,0.386986301369863,0.22242990654205608,0.7670454545454546,0.30885650224215244,0.7431332655137335,0.32231404958677684,0.30949948927477017,0.5236768802228412,0.6679960119641076,0.40217391304347827,0.1823082577799559,0.647970479704797,0.5080826223619219,0.6997848621161744,0.5906432748538012,0.7369838420107719
126,0.5314,7.55149667384103e-05,0.32818825910931176,0.350123609394314,0.7361502347417841,0.1715210355987055,0.3938356164383562,0.22429906542056074,0.7649793388429752,0.312219730941704,0.7469481180061037,0.3140495867768595,0.3105209397344229,0.520891364902507,0.6620139581256231,0.3967391304347826,0.18083802989463366,0.6459040590405905,0.504041311180961,0.7021318208488168,0.5847953216374269,0.7349640933572711
127,0.5296,7.506387919420376e-05,0.3208502024291498,0.34548825710754016,0.7391549295774648,0.16828478964401294,0.3904109589041096,0.22242990654205608,0.7639462809917356,0.31446188340807174,0.7487283825025433,0.32231404958677684,0.3084780388151175,0.5236768802228412,0.6655034895314058,0.3967391304347826,0.18132810585640774,0.642509225092251,0.5042658284687921,0.7023274007432035,0.5906432748538012,0.7367594254937163
128,0.5312,7.458162144757807e-05,0.3256578947368421,0.34981458590852904,0.7365258215962441,0.1715210355987055,0.3904109589041096,0.22242990654205608,0.7644628099173554,0.312219730941704,0.7459308240081384,0.3140495867768595,0.30949948927477017,0.5236768802228412,0.6620139581256231,0.40217391304347827,0.18451359960793923,0.6453136531365313,0.5047148630444545,0.703109720320751,0.5847953216374269,0.7345152603231598
129,0.5314,7.429137622239068e-05,0.32616396761133604,0.353831891223733,0.7340845070422535,0.1779935275080906,0.3904109589041096,0.2205607476635514,0.7660123966942148,0.3155829596412556,0.7477110885045778,0.3140495867768595,0.30643513789581206,0.5264623955431755,0.6684945164506481,0.40217391304347827,0.1901494731683411,0.6432472324723247,0.5049393803322856,0.7052610991590065,0.5906432748538012,0.7351885098743267
130,0.5296,7.381741306744516e-05,0.31705465587044535,0.34085290482076636,0.7380281690140845,0.17475728155339806,0.3904109589041096,0.2205607476635514,0.7644628099173554,0.3172645739910314,0.75,0.32231404958677684,0.30949948927477017,0.5236768802228412,0.6665004985044866,0.3967391304347826,0.1854937515314874,0.6429520295202952,0.5062864840592726,0.7078036377860356,0.5906432748538012,0.7354129263913824
131,0.5295,7.34631103114225e-05,0.31629554655870445,0.3399258343634116,0.7380281690140845,0.1779935275080906,0.3938356164383562,0.2205607476635514,0.7660123966942148,0.3172645739910314,0.7540691759918616,0.3140495867768595,0.3084780388151175,0.5236768802228412,0.6650049850448654,0.3967391304347826,0.18916932124479294,0.6435424354243543,0.5060619667714414,0.7081947975748093,0.5906432748538012,0.730475763016158
132,0.5303,7.301156438188627e-05,0.3208502024291498,0.34672435105067984,0.732206572769953,0.18770226537216828,0.3972602739726027,0.21869158878504674,0.7706611570247934,0.32006726457399104,0.7522889114954222,0.3140495867768595,0.30439223697650664,0.5348189415041783,0.6694915254237288,0.4076086956521739,0.19603038470963,0.6495940959409594,0.5087561742254153,0.7066301584197144,0.5906432748538012,0.725314183123878
133,0.5307,7.250763155752793e-05,0.31351214574898784,0.33930778739184175,0.7288262910798122,0.18446601941747573,0.3904109589041096,0.22242990654205608,0.7696280991735537,0.3155829596412556,0.7494913530010173,0.32231404958677684,0.3023493360572012,0.5264623955431755,0.6674975074775673,0.40217391304347827,0.1862288654741485,0.654760147601476,0.5067355186349349,0.7128887150400939,0.5847953216374269,0.7437163375224417
134,0.5247,7.207940507214516e-05,0.30465587044534415,0.33250927070457353,0.7395305164319249,0.17475728155339806,0.3938356164383562,0.2205607476635514,0.762396694214876,0.3211883408071749,0.7589013224821973,0.3140495867768595,0.296220633299285,0.520891364902507,0.6595214356929212,0.3967391304347826,0.1857387895123744,0.6457564575645757,0.5031432420296362,0.7183649520829258,0.5847953216374269,0.7356373429084381
135,0.5256,7.156054198276252e-05,0.3074392712550607,0.3352904820766378,0.7353990610328639,0.1779935275080906,0.3938356164383562,0.21869158878504674,0.7691115702479339,0.3245515695067265,0.762207527975585,0.3140495867768595,0.296220633299285,0.5264623955431755,0.6640079760717846,0.3967391304347826,0.1889242832639059,0.6450184501845019,0.4991019308486753,0.7169958928222179,0.5789473684210527,0.7351885098743267
136,0.5276,7.113689935067669e-05,0.3061740890688259,0.33281829419035847,0.7344600938967136,0.18446601941747573,0.3972602739726027,0.21869158878504674,0.765495867768595,0.3211883408071749,0.7601729399796541,0.3140495867768595,0.2992849846782431,0.520891364902507,0.6650049850448654,0.40217391304347827,0.18867924528301888,0.650479704797048,0.5098787606645712,0.7150400938783493,0.5906432748538012,0.7286804308797128
137,0.5278,7.05741549609229e-05,0.3069331983805668,0.3337453646477132,0.7323943661971831,0.18122977346278318,0.3904109589041096,0.2205607476635514,0.7665289256198347,0.3195067264573991,0.7583926754832147,0.3140495867768595,0.2992849846782431,0.520891364902507,0.6679960119641076,0.40217391304347827,0.18965939720656702,0.6507749077490775,0.5076335877862596,0.7164091531390573,0.5847953216374269,0.7387791741472173
138,0.5282,7.005346560617909e-05,0.30946356275303644,0.3374536464771323,0.7290140845070423,0.18446601941747573,0.3904109589041096,0.2205607476635514,0.7680785123966942,0.32286995515695066,0.7550864699898271,0.32231404958677684,0.30132788559754853,0.520891364902507,0.6694915254237288,0.3967391304347826,0.19480519480519481,0.6490036900369004,0.5105523125280647,0.7148445139839624,0.5964912280701754,0.7365350089766607
