round,global_acc,client_lr,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
35,0.5463,0.00025821232702583075,0.4311740890688259,0.2657601977750309,0.5312676056338028,0.20388349514563106,0.4246575342465753,0.2261682242990654,0.7577479338842975,0.3923766816143498,0.762207527975585,0.4214876033057851,0.508682328907048,0.7353760445682451,0.5962113659022931,0.44565217391304346,0.2104876255819652,0.6788191881918819,0.4539739559946116,0.7522002738118522,0.5497076023391813,0.7268850987432675
36,0.5485,0.00025218696100637317,0.4334514170040486,0.2700865265760198,0.5400938967136151,0.20388349514563106,0.4280821917808219,0.22803738317757008,0.7582644628099173,0.39405829596412556,0.7624618514750763,0.4297520661157025,0.5107252298263534,0.7298050139275766,0.5997008973080757,0.44565217391304346,0.21489830923793188,0.67380073800738,0.4577907498877414,0.753764912966947,0.543859649122807,0.7345152603231598
37,0.549,0.0002461083058733493,0.4352226720647773,0.2685414091470952,0.544413145539906,0.20388349514563106,0.4280821917808219,0.22429906542056074,0.7598140495867769,0.39349775784753366,0.7670396744659207,0.4380165289256198,0.5148110316649642,0.7381615598885793,0.5967098703888335,0.45108695652173914,0.215633423180593,0.6718819188191882,0.4568926807364167,0.7539604928613338,0.5555555555555556,0.7300269299820467
38,0.5513,0.00024009060871321708,0.4352226720647773,0.2737948084054388,0.5421596244131456,0.20388349514563106,0.4280821917808219,0.23551401869158878,0.762396694214876,0.3963004484304933,0.758646998982706,0.4214876033057851,0.5137895812053116,0.7353760445682451,0.6081754735792622,0.45652173913043476,0.21857387895123745,0.6822140221402214,0.4647507858105074,0.753764912966947,0.5614035087719298,0.7403500897666068
39,0.5515,0.00023446555132977664,0.43699392712550605,0.2719406674907293,0.5449765258215963,0.21359223300970873,0.4315068493150685,0.2336448598130841,0.7587809917355371,0.3963004484304933,0.7599186164801628,0.4297520661157025,0.5168539325842697,0.7298050139275766,0.6081754735792622,0.45108695652173914,0.22004410683655967,0.6780811808118081,0.46340368208352045,0.7572853510659104,0.5555555555555556,0.7394524236983842
40,0.5544,0.00022928862017579377,0.4438259109311741,0.27657601977750307,0.5539906103286385,0.21035598705501618,0.4315068493150685,0.2411214953271028,0.7608471074380165,0.3963004484304933,0.7606815869786369,0.4297520661157025,0.5219611848825332,0.7270194986072424,0.6066799601196411,0.45108695652173914,0.2188189169321245,0.6789667896678967,0.46519982038616975,0.7520046939174653,0.5672514619883041,0.7381059245960503
41,0.5539,0.00022441361215896904,0.4390182186234818,0.2716316440049444,0.5492957746478874,0.21035598705501618,0.4246575342465753,0.23925233644859814,0.7536157024793388,0.4013452914798206,0.7662767039674466,0.4297520661157025,0.5321756894790602,0.7298050139275766,0.6056829511465603,0.45108695652173914,0.22175937270276894,0.6661254612546126,0.46587337224966324,0.7566986113827499,0.5555555555555556,0.7468581687612208
42,0.5569,0.00021929363720119,0.4410425101214575,0.27719406674907293,0.5485446009389672,0.22006472491909385,0.4349315068493151,0.23551401869158878,0.7598140495867769,0.3951793721973094,0.7627161749745677,0.4380165289256198,0.5229826353421859,0.7298050139275766,0.6156530408773679,0.46195652173913043,0.2266601323205097,0.6878228782287823,0.47350696003592274,0.752395853706239,0.5672514619883041,0.731149012567325
43,0.5575,0.00021469742932822555,0.444331983805668,0.2799752781211372,0.5498591549295775,0.2297734627831715,0.4349315068493151,0.23738317757009345,0.7608471074380165,0.3951793721973094,0.7616988809766022,0.4380165289256198,0.5311542390194075,0.7186629526462396,0.6201395812562313,0.45652173913043476,0.23009066405292822,0.6786715867158671,0.4842837898518186,0.7572853510659104,0.5789473684210527,0.7363105924596051
44,0.5566,0.00021010692580603063,0.4438259109311741,0.27812113720642767,0.543661971830986,0.2168284789644013,0.4280821917808219,0.23738317757009345,0.7644628099173554,0.39405829596412556,0.7675483214649034,0.4380165289256198,0.5250255362614913,0.7381615598885793,0.6166500498504487,0.46195652173913043,0.22298456260720412,0.6825092250922509,0.4719353390211046,0.7561118716995893,0.5614035087719298,0.7369838420107719
